URL,Title,Title2,Address,Price,Description,VIN,Condition,Cylinders,Drive,Fuel,Odometer,Color,Size,TitleStatus,Transmission,Type
https://seattle.craigslist.org/oly/ctd/d/2017-hyundai-santa-fe-limited/6629592290.html,"2017 Hyundai Santa Fe Limited Ultimate 3.3L Auto AWD, excellent condit",2017 Hyundai Santa Fe SE Ultimate. Ev,,27750,"Engine: 3.3L V6 290hp 252ft. lbs.Interior Color: GrayVIN: KM8SRDHF7HU212697Mileage: 15,231Stock Number: R212697MPG: 17 City / 22 HighwayFuel: GasolineExterior Color: SilverDrivetrain: All Wheel DriveTitle: RebuiltTransmission: AutomaticAlways AVAILABLE via text: 503-929-3168 Î¾(100+ mile distance customers qualify for gas coverage, flight tickets, shipping and more!!!) (4th of July blow out sale offering $350 discount on vehciles that cost $20,000 and higher as well as $250 discount on vehicles that are $19,999 and below). (100+ mile distance customers qualify for gas coverage, flight tickets, shipping and more!!!) Offering a low mileage 2017 Hyundai Santa Fe, 1 owner, 1 accidentÎ¾ (details available). Full inspection completed.Non smoker, no previous pets, excellent overall condition and with only 15k miles. **Please ask us to about our to go Test Drive option (if you can't come here please let us know and we can bring the car to you within a 70+Î¾Î¾mile radius).** Highlighted features:Î¾Safety Side Impact BeamsDual Stage Driver And Passenger Seat-Mounted Side AirbagsBlue Link Emergency SosRear Parking SensorsBlind Spot Sensorand Rear CollisionTire Specific Low Tire Pressure WarningDual Stage Driver And Passenger Front AirbagsCurtain 1st And 2nd Row AirbagsAirbag Occupancy SensorDriver Knee AirbagRestricted Driving ModeRear Child Safety LocksOutboard Front Lap And Shoulder Safety Belts -inc: Height Adjusters and PretensionersFront CameraLeft Side CameraRight Side CameraInterior Front Center Armrest and Rear Seat Mounted ArmrestManual Tilt/Telescoping Steering ColumnFixed 50-50 Split-Bench 3rd Row Seat Front, Manual Fold Into Floor, 2 Manual and Adjustable Head RestraintsHeated Leather Steering WheelFront CupholderRear CupholderCompassValet FunctionHomeLink Garage Door TransmitterCruise Control w/Steering Wheel ControlsHVAC -inc: Underseat Ducts and Headliner/Pillar DuctsLocking Glove BoxDriver Foot RestInterior Trim -inc: Simulated Wood Instrument Panel Insert, Metal-Look Door Panel Insert and Metal-Look Interior AccentsFull Cloth HeadlinerLeatherette Door Trim InsertLeather/Piano Black Gear Shift KnobDriver And Passenger Visor Vanity Mirrors w/Driver And Passenger Illumination, Driver And Passenger Auxiliary MirrorDay-Night Auto-Dimming Rearview MirrorFull Floor Console w/Covered Storage, Mini Overhead Console w/Storage, 4 12V DC Power Outlets and 1 AC Power OutletFront Map LightsFade-To-Off Interior LightingFull Carpet Floor CoveringCarpet Floor TrimCargo Area Concealed StorageTrunk/Hatch Auto-LatchCargo Space LightsTracker SystemMemory Settings -inc: Door MirrorsInstrument Panel Bin, Driver / Passenger And Rear Door BinsDelayed Accessory PowerSystems MonitorOutside Temp GaugeDigital/Analog DisplayManual Adjustable Front Head Restraints and Manual Adjustable Rear Head Restraints2 Seatback Storage PocketsPerimeter Alarm4 12V DC Power OutletsAir Filtration4 12V DC Power Outlets and 1 AC Power OutletExterior Wheels: 19"" x 7.5J Aluminum AlloyTires: P235/55R19Steel Spare WheelCompact Spare Tire Stored Underbody w/CrankdownClearcoat PaintExpress Open/Close Sliding And Tilting Glass 1st And 2nd Row Sunroof w/Power SunshadeBody-Colored Front Bumper w/Black Rub Strip/Fascia Accent and Metal-Look Bumper InsertBlack Rear Bumper w/Metal-Look Rub Strip/Fascia AccentBlack Bodyside Cladding and Black Wheel Well TrimChrome Side Windows TrimChrome Door HandlesBody-Colored Power Heated Side Mirrors w/Manual Folding and Turn Signal IndicatorFixed Rear Window w/Fixed Interval Wiper, Heated Wiper Park and DefrosterDeep Tinted GlassVariable Intermittent Wipers w/Heated Wiper ParkFront Windshield -inc: Sun Visor StripFully Galvanized Steel PanelsLip SpoilerChrome GrilleRoof Rack Rails OnlyFully Automatic Projector Beam Halogen Daytime Running Headlamps w/Delay-OffFront Fog LampsLED BrakelightsAbout us:Î¾NW Group is a family owned dealership that has dedicated its time and effort to work exclusively with Subaru's. With over 30 years of combined experience in the process! NW Group is passionate about what it does because the goal is to ensure everyone that comes in, leaves 100% satisfied. Competitive pricing, knowledgeable staff and our dealership's friendly atmosphereÎ¾add up to create a simple and painless way to purchase a quality assured automobileÎ¾at aÎ¾great price for you. Please callÎ¾or visit us today and see for yourself how different yourÎ¾automotive-purchasing experience will be!Î¾Contact information:Sales telephone: 503-929-3168Text phone number: 971-254-4654, 503-929-3168Fax: 971-254-4654Financing (credit app):Î¾https://www.nwgrouppdx.com/credit-applicationTrade in valuation:Î¾https://www.nwgrouppdx.com/value-your-trade-inAffordable shipping and delivery: Call 503-929-3168 for a quote.Always AVAILABLE via text: 503-929-3168Navigation SystemStability ControlAnti-Lock BrakesMoonroofPower SteeringMP3 PlayerCruise ControlAutomatic Climate ControlPower WindowsTraction ControlPower Door LocksSirius Satellite RadioUniversal RemoteBluetoothLeather SeatsEli Kani - 4522 NE 148th AvePortland, OR 97230https://www.nwgrouppdx.com/vehicle-details/0b6500885739744b8b691cea9f77e9b9Disclaimer:While every effort has been made to ensure display of accurate data, the vehicle listings within this web site may not reflect all accurate vehicle items. All Inventory listed is subject to prior sale. The vehicle photo displayed may be an example only. Please see the dealer for details. Vehicles may be in transit or currently in production. Some vehicles shown with optional equipment. See the actual vehicle for complete accuracy of features, options & pricing. Not responsible for pricing or typographical errors.",KM8SRDHF7HU212697,,,,gas,15231,silver,,rebuilt,automatic,SUV
https://seattle.craigslist.org/est/cto/d/ford-escape-xlt-30l-vclean/6629588904.html,Ford Escape XLT 3.0L V6 2011 (Clean Title),2011 ford escape xlt,Bellevue,7400,"Clean title and carfax 
Just got synthetic oil changed and tuned up.
V6 Flex Fuel 3.0L engine 
Cruise control 
Tires have 85% thread left on them.
Power seats 
F & R head curtain airbags 
Alloy wheels",1FMCU0DG4BKA75778,excellent,6 cylinders,fwd,gas,140000,white,full-size,clean,automatic,SUV
https://seattle.craigslist.org/tac/cto/d/2003-subaru-forester/6618917679.html,2003 Subaru Forester,2003 subaru forester,Roy,2550,"This is an excellent running and driving Subaru.  AWD makes it easy to take anywhere.  Perfect for first car, recent grad, college student or commuter.  Clean and straight.  This is priced for a quick sale.  Don't miss out. Call today.",,excellent,,4wd,gas,142000,green,,clean,automatic,
https://seattle.craigslist.org/skc/ctd/d/cummins-diesel-lifted-2017/6629592740.html,*CUMMINS DIESEL* Lifted 2017 *Dodge Ram* 2500 Laramie 4x4,2017 Dodge  Ram  Cummin 2500 Laramie,*CUMMINS_DIESEL*_*Dodge*_*Ram*2500_Laramie_4x4,54999,,3C6UR5FL3HG725726,,,4wd,diesel,41950,silver,,clean,automatic,truck
https://seattle.craigslist.org/est/ctd/d/2015-toyota-camry-se-warranty/6629593673.html,2015 Toyota Camry SE *WARRANTY FOREVER*LIFETIME POWERTRAIN,2015 TOYOTA CAMRY,#NAME?,16722,,4T1BF1FK8FU009502,,,fwd,other,37733,,,clean,automatic,sedan
https://seattle.craigslist.org/tac/cto/d/2000-infinity-qx4/6620563230.html,2000 Infinity QX4,2000 infinity qx4,Roy,600,"Don't miss out on this great running QX4 . It is a stolen recovery and needs new steering column.
Price is a FIRM $600
It will go fast. Call now.
Serious inquiries only please.",,good,,,gas,140000,,,clean,automatic,
https://seattle.craigslist.org/sno/cto/d/2013-land-rover-range-rover/6629590031.html,2013 Land Rover Range Rover EVOQUE..AWD..Peal \Tan..loaded non smoker,2013 Land Rover Range Rover EVOQUE,"Lynnwood, WA",21888,"2013 Land Rover Range Rover EVOQUE..AWD..Peal white..loaded sky roof..80k..$21888
Contact Ron",,excellent,4 cylinders,,gas,80000,white,mid-size,clean,automatic,SUV
https://seattle.craigslist.org/tac/cto/d/1988-ford-150/6620601511.html,1988 Ford F-150,1988 ford f-150,Roy,600,"This F-150 runs and drives great forward... The reverse is slipping, and that is why it is price for a quick sell at a firm $600. Makes a great work truck. don't miss out call today",,good,,,gas,,,,clean,automatic,
https://seattle.craigslist.org/tac/cto/d/1998-toyota-camry-runs-great/6620566270.html,1998 Toyota Camry.   runs great,1998 toyota camryToyota Camry,Roy WA,750,"This is an excellent running and driving Toyota Camry it does have a Dent on the rear bumper but the car runs fantastic also high miles but does not hurt the car one bit call for more info    high miles
Price is Firm",,,4 cylinders,,gas,,,,clean,automatic,
https://seattle.craigslist.org/see/ctd/d/cummins-diesel-2006-dodge-ram/6629594343.html,*CUMMINS DIESEL* 2006 *Dodge Ram* 2500 Laramie 4x4,2006 Dodge Ram DIESEL 5.9L Cummin 4x4,*CUMMINS_DIESEL*_*Dodge*_*Ram*2500_Laramie_4x4,33999,,3D7KS28CX6G108262,,,4wd,diesel,99726,white,,clean,automatic,truck
https://seattle.craigslist.org/see/cto/d/2016-subaru-brz-limited-turbo/6629591366.html,2016 Subaru BRZ Limited turbo 14k miles,2016 subaru brz,Whidbey,26,"For sale I have a 2016 brz limited with a FBM turbo kit tuned by drift office. 
-14k miles
-280whp safely on 8psi
-xxr 527 wheels (lame I know) and new falken tires
-paint matched TRD wing, also have the stock limited wing 
-Clear tri bar taillights 
-stock suspension and exhaust 
-only con with the car is the mustache has a little scratch where the front license plate mount rubbed it 
I do not want to sell this car, it is everything I've ever wanted but I am commuting 144 miles per day and this car doesn't deserve that. I am not interested in trades, looking for cash only. Price is firm, once you see it you'll understand. No test drives without money, but I'll drive you around in it. 
Contact me for more pictures. 
**I do NOT need help selling my car**",,like new,,,gas,14000,black,,clean,manual,
https://seattle.craigslist.org/est/ctd/d/4dr-sedan-2018-dodge-charger/6629594857.html,*4DR SEDAN* 2018 *Dodge Charger* SXT Plus RWD,2018 Dodge Charger SXT Plus RWD gas,*4DR_SEDAN*_*Dodge*_*Charger*SXT_Plus_RWD,24999,,2C3CDXHG4JH134037,,,rwd,gas,20389,black,,clean,automatic,sedan
https://seattle.craigslist.org/see/ctd/d/2010-ford-explorer-eddie/6629594575.html,2010 Ford Explorer Eddie Bauer - HIGHEST RATED DEALER!,2010 FORD EXPLORER,#NAME?,9650,,1FMEU7EE0AUA37126,,,4wd,gas,156739,black,,clean,automatic,SUV
https://seattle.craigslist.org/est/ctd/d/2006-dodge-ram-1500-slt/6629594623.html,2006 Dodge Ram 1500 SLT _™_…Guaranteed Credit Approval!_™_…,2006 DODGE RAM,+ 405 Motors,22995,,1D7HU18266S571627,,,4wd,gas,6986,white,,clean,automatic,pickup
https://seattle.craigslist.org/see/ctd/d/2014-dodge-journey-sxt-awd/6629594724.html,2014 Dodge Journey SXT AWD - HIGHEST RATED DEALER!,2014 DODGE JOURNEY,#NAME?,11950,,3C4PDDBG2ET178815,,,,gas,104768,blue,,clean,automatic,hatchback
https://seattle.craigslist.org/sno/cto/d/2014-dodge-dart-sxt-fwd-low/6614880947.html,2014 Dodge Dart SXT FWD Low Mileage 6 Spd 32k,2014 dodge dart sxt 4dr sedan,Marysville,14000,"Im selling my 2014 Dodge Dart. It is as clean as it is looks in the pictures. I am the second owner and have put 15k miles on it since I have owned it. I have all the maintenance records since I bought it. It is a 6 spd with the 2.4L that gets around 28-33 mpg depending on type of driving. It has just under 32k miles on it. It is the sxt model which comes with everything except the heated seats, so navigation with all steering controls, sunroof, 6spd manual, etc. The interior is in excellent condition, no fading or tears in the seats. All I have done to it since I bought it other than regular maintenence, was tinting all 5 windows as well as the header strip on the windshield, and added the rear lip on the trunk. It comes with the original brochure as well as owners manual. Im asking $14000. If you are interested, please text, call or email me. 425583886five.",,,,,gas,,,,clean,manual,
https://seattle.craigslist.org/sno/cto/d/2007-dodge-ram-1500-laramie/6602698616.html,2007 Dodge Ram 1500 Laramie 4wd,2007 dodge ram 1500 4x4,Burlington,15000,"2007 Dodge Ram 1500 Laramie. In excellent condition inside and out. It has 129k miles on it. New brakes and front control arms as of 10k miles ago with a leveling kit. New tires as of 20k miles ago, still in great condition (75% tread).  It has spray in bed liner, power to the bed, torklift tie downs, and air bags for hauling a camper. All the maintenance has been done by myself the last 3 years. It's a Laramie, so it has heated leather seats, power seats, ceiling control with thermostat and gas mileage meter, remote start (2 key fobs), tow haul/overdrive and a power slider rear window. 4wd works great. The truck rides and drives great for being 10 years old with no issues at all. I'm upgrading eventually but need to get rid of this one for now, asking 15000$ for it, because that's what I owe on it. If interested, text, call, or email me at",,,,,gas,,,,clean,automatic,
https://seattle.craigslist.org/tac/ctd/d/2015-toyota-corolla-plus-low/6629586919.html,2015 Toyota Corolla S Plus Low Miles Clean Carfax 1 Owner,2015 Toyota Corolla,"Tacoma, WA 98444",13995,"2015 Toyota Corolla S Plus CVT - $13,995
Year: 2015
Make:Toyota
Model:Corolla
Trim:S Plus CVT
Mileage:35,294
Stock #:1386
VIN:2T1BURHE3FC429178
Trans:Automatic
Color:RED
Vehicle Type:Sedan
State:WA
Drive Train:
Engine:1.8L
Notes
This Sporty 2015 Toyota Corolla S Plus Is Waiting For Your Test Drive!Î¾
                        
                        Still Under Toyota Bumper to Bumper Warranty Coverage For Another 700 Miles, AND Then It's Covered Under Toyota'sÎ¾Power-trainÎ¾ ofÎ¾5 Year/60,000 MileÎ¾Warranty.Î¾With a Clean Title, Clean Carfax, 1 Owner, and No Accidents, This Sporty Corolla S Is Priced Below Kelly Blue Book!With It's Automatic Transmission, Leather Seats, Leather Steering Wheel,Î¾Back-Up Camera, Sport Mode with Sport Paddle Shifters, Multimedia Center Featuring Satellite, AM/FM/CD MP3 andÎ¾Bluetooth, You'll Ride in Ease!We Just Gave Her A Fresh Oil Change, Replaced The All The Filters, and Even Replaced The Spark Plugs, She's Ready For That Trip You're Planning, Even if it's just to the Mountains....Î¾Experience The Full Throttle Difference, No Pressure Sales,
No Price Haggling, Just Quality Cars from a Quality Dealership!
Our Standing Policy Is That Every Car We Sell Can Be Driven
Off Of Our Lot, And Across The Entire Country.Î¾
ADDITIONAL WARRANTY COVERAGE IS AVAILABLE - JUST ASK!
Vehicle Options
Please go to our website for more pictures and 360 degree & 3D Images",2T1BURHE3FC429178,excellent,4 cylinders,fwd,gas,35294,red,compact,clean,automatic,sedan
